customer_ID,prediction
00000469ba478561f23a92a868bd366de6f6527a684c9a2e78fb826dcac3b9b7,0.14
00001bf2e77ff879fab36aa4fac689b9ba411dae63ae397d4263dafa1daedef5,0.01
0000210045da4f81e5f122c6bde5c2a617d03eef67f82c5e400fc98e7bd43ce8,0.03
00003b41e58ede33b8daf61ab56d9952f17c9ad1c3976cf6e56734528702d694,0.52
00004b22eaeeeb0ec976890c1d9bfc14fd9427e98c4ee9a4693dd914fca22557,0.87
00004ffe6e01e1b688170bbd108da8351bc4c316eacfef48643ee028ab947afc,0.01
00007cfcce97abfa0b4fa0647986157281d01d3ab90de919398cc0ba335710b5,0.92
000089cc2a30dad8e6ba39126f9d86df6088c9f975093a2e80b555b72b232406,0.
00008f50a1dd76fa211ba36a2b0d5a1b201e4134a5fd53d04f1693d4abb70b2b,0.76
0000b48a4f27dc1d61e78d081678e811620300b88eb3ab25d3234e2a2a3c9200,0.01
0000bccc55cf039a23d49832234f224085716d85bed7d2b83316c835ed0a0c1b,0.46
0000c7144ae91777aeeb02a7e02bdbfe7edb127b69fa5389a5f6156cd8466a19,0.57
0000f63151bd00e2ebad53ff5fb207fed9139a89f50711bd0fceeed754ef254c,0.02
00010121860f74c1641baa1478a329eb81f2cf4608e32bee38421b21754fa88b,0.01
000115113b3bd18d3db243e9f5277c99fc6f9a6f20db0452b4bc92d8073903af,0.01
000161f9915b90002777477cd221e1c2ad1f8524082d89a20ccf9a22b14631a1,0.0
000175a73a8417938a1aa41f87ec9ac5141fe67e5085ffaffa3a1d6048cbbbae,0.03
00017cddc321be913b790e010267ae3f219839f518c5ed8119c2b08986228b2f,0.51
00018b499469c9f10a1b428cbcf7419efa4b3336e6dd785b886ce39a8a8e357e,0.03
0001c21882f3dbfd4833bb6d5c4505e2a33464fcac7a4f1b18994288b5f47e89,0.01
0001cba4b614f0b5612bd243d78045e986335d6d1437560963374829fc04150c,0.01
0001da0528cabd99e3e1454eb684e14a64e71fd028763fbc499553c923aaf26d,0.03
0001f3f954aa6f02144ee5f3a84bf9fb3f67089dacc1324521d0ffbb8eda3083,0.95
00020f228f70fb1e4bda115846f78470473727b4b723a71999318ca3028b2d12,0.7
000214314d7894ad428c287f980c82191006ce93fa704d830bbb49566d382c40,0.02
00021b573a9813d8795f25b3ab8085af4720177bffe4eaa980d918b0ce7d7b76,0.49
0002365ef2ccc6e6a4c8c9f0a350fcfb4332a8ddf01dc0812b6770d83676ef41,0.47
000247206d805f4499e2f630bddc847437f6cdd7588e9bb5f29735079e844cbe,0.01
0002489ff92c3462b6d7122580d90803d0c7d13cbe214802977659cc0576a946,0.02
000268651746840861f634869243cc42af43d715efb42705ffdb72d22a316cb4,0.14
00028602d04f7dbbb8ff7cb7712d532679da5409c3bf2187e602d2f0be8e7342,0.01
0002957202f2a465d095049d25f5b1784ec36441e2ca251e1a9c87c9830e46f0,0.0
0002b4b7a4f5b165bc71794ba473cc5bfa2267c7bf8f6e763a616c1d9f4dded4,0.02
0002d35445ac721e44419e7d45ff2c3a6d3971d20e2c9883aaa1c6779247f5aa,0.02
0002d99f0a365b3ca3d24c5b7a8cb48c532238baa33f8ed11957b7da054f2006,0.38
0002e18343aa25192c4e1d523ca3984f767508c54c1726395ba3cfe41fce79a1,0.02
0002ee29f6d40961db64f5eab8e9d5863c480fd0489bf95c0e4e0f2921f6a6f8,0.69
0002f4e3b849d583fbf94f035904015bf769f7d1a278a1266d72e88bee6c5cc0,0.01
0003034ad206c64d37d06a9353aff125884720464eaaab0d93893ca8db5f49e8,0.02
00030ced366ebef5277e6bc18c4bf5a644812261ef8cb99e93f2106a682fe178,0.0
000311b99b226f7bf3a032671edb917f8a4edf98ab06aca47b1ce411d2deaecb,0.01
00031400ff14b7d1f113668cc7397b1ebd9c46cce1d14ffeb5aa8f1bb8f0601a,0.01
00031a864445aa09d272cda473069c8e1329604c6632e660724434741c64f72c,0.75
0003247c3e28e47453cd287e9c75d8522e71bd1cd6dc2ff260bd68f5f053d0a2,0.72
000329ba1f0458cce2718fa6d66ef6609c67b029b3ef2839ac42377b0adb9222,0.01
00032f21839e3b59417852eb925facb553fed25abaf43c530b03591286e5680c,0.01
00032f8c9d1794a5932c0375c8947457e7d47ed571f2ab7c7154ff59c105b920,0.35
00033d42d1d28845a83035a8f23d517ac7822f672c23aea4c4839f8fc8ecf78c,0.9
00034153f0d5a7e474b05799e9ca6d30fa7008065b19587df16867c0a2340900,0.2
0003523f16e74bba2f01ea2eb6da04f4a02f7dcb37706cbfd5c895696f4703fc,0.02
00036e50f69cc0203f603b8c533736f2792f318465ef7a43dc9e6f2336b65186,0.06
000379115dd1c334d4485e60874247dfaa8fa54096b7717938af003421044cbc,0.91
00037e2ac70e6098d3bb0c5cea0ab81ba9265c600b2b4c890308eca6b4cae24e,0.13
0003bb382ac7d2f546cea9569021f6171c39c69942d8b66d946fd42aaa53249e,0.07
0003c2f91556622c0c3365a895536d958d1de9d799e52d0b3f4a9650796bd0fa,0.9
0003e5c8c3d0be014d653748cfd93a26be994a5508e1c17f8fdc3b347a295209,0.11
0003f2bb53707a980d112da4e708360ad46e41c61bf501a44b0b4b7270fecce2,0.02
000404927942b1196419f4f9f4aeb7c3e5751654c4b0e6bc92b2b1782232ce41,0.51
00041425846d01772af1bd18c7a70535ed88529240540f5caa4b05ecf01f8932,0.92
00041d031f2b2c9facd1dda2adb2ddd5bd1f95143a2208912e213302c7d00b6c,0.79
000421cc6aeb91d8f06a0cca63558187c8f28b0f93fa6dc71a262b46a0d648a8,0.01
000429b2bb066ee5e65a223fe99077a76d2dcd49c6e9b771afec02212a093235,0.01
00044335be4d1a759c825b4b9611d6091812f6952464162b8dd73cab50319c90,0.7
00044a002e26fd6b71938e1ae0c2ac420a6dd4136a526c9d9541a4c841216cec,0.04
00044da6bd1122c29cc2cf29e726e629eb54e5660af8e1a3e12757b24a32a699,0.3
0004827944414627ceb0196d6b8dfbba00b3b730ce431f97bfced8d61af02ca5,0.01
0004839611e2b5f861dfe796bd4e25caf8537becd279bc683eacbadad6366d40,0.65
000487d832f422ea043f8e89e143f3c24418b5efe3dd8413a0d8894552e9fd3c,0.73
00048ea2f1b75bb675a58fa26df939a0755f0331e04836055fe502dc00850dca,0.6
0004b2405bc146414f7ff5e1f944092ba7bcababfdc600362b020487647b4b5a,0.67
0004c32014e4f8d80be54a16c59ae93fe33d80a9e8f5d8791fc6769a7914271f,0.0
0004e59711a9b2581652f46971090c4b76bef81740d410cbac16450d216800f5,0.01
0004ef34876259ea444bbe3c15031240a66cc73a7db0efdd318b0fbef67ed1c4,0.09
0004fbbc37e3147810d2d8a8d26b5a18dfb3755dba74c1793bed71bd3e44d9bd,0.01
0004fe701bccfc78b99c52d07a52b2ae99d19d59269a01d61f5c58eaea5dd4f7,0.06
00052fe5a4611a75fc9a60d38c04b709c7047dbf2c61d1e39242ab0c3412f205,0.01
000538b926850b2489e5cd48394d03f9a5aace1b990e678c865ca5c216567102,0.03
00054a6729b1a325168bfc19dc92c199f4a363c636e43e34cd806f41be901e0b,0.17
000551f4725291923d22a9d4e6b50dcbbd35f3fff7563f6bce1ee700305f42d4,0.0
000566bf677470e2ba1c8ec7bbf21e0fb5b4e9be4ef34de60801c8a70bdfc8d1,0.81
00059a7fc495b3bc71df7c4d90800d8ee83377ef8fe4ad12ee6c8ee12057cd1e,0.92
0005e9310aa1df684c26af1e4b2bc4dffec4cca8118d45998de00ec843e5328e,0.38
0005ffc8a2acf9c3e50fb51199e1496f0e85d5c5d4b6664a6c812dccc7ce40b1,0.96
00060d11377aeeb0ff2cf060f5e280cafe2ba41a0b75ebd64719984e374927be,0.08
00060e999d9fb1dbc50ee286413b1d53d3283759b9aa214af1ad0babcd0457a8,0.02
00064be493b13bac50f8baee19d3f59911b8bd3499c92e145c22d300e6633141,0.68
000650f413800a725e5e5f0c65d79e126faa2065a0cbd1a9545bd79f4b2e1ebd,0.01
00065712208b453d3385e9aed3e3257d2c102bbc7b4c04d3779d60df4d375363,0.8
00065b778162584b6001f4c4fa869bc428beaad5edd6476932f943321253e209,0.01
00065e4b3f0e1106436bc7be7545a630ba2394bd05bfebc9c3c92d9cd5904b36,0.19
00065ed6b0ed494cd08f1a0637482b4f28483a22ecdeaa8e7151cababe2a02a7,0.64
00066a2610045be9023fb428ceae21dc984e941f38832dff80d4406491728536,0.84
00067a3da059f15b25479d4dc78876ce62ace540e0d0ae258cf22d916125e7fc,0.47
00067b43b0deb37c895dceb1e4306064a5a6ee41c0d3734ba7b0dc2215accaea,0.87
00069c4e233d1f4cc1fdd50ef3fc56a74891ac376fed2a65c989b9573a3a3db3,0.01
0006cc54d47e16162b060556005e2a0808b598234c1ab44a6ac9015bb3d149ef,0.0
0006e064f268f4049c7f36a74d7c42fda26926323486974a79eedc2df796ab2d,0.4
0006ea992b29518aea72af52d2d7a1ca5c8ba35a964c95b9e8c2fa06b1f36cc1,0.01
0006fe625c516b606344f49cf6e3fae693ed9e9837f3f5188caac20d573c264e,0.6
00071102ef12598e34aa17951fb1290424e8be7806cb684285dd0ffb711b1120,0.25
000712d6776a6b2493382ceb83aa294d6e2dc73d5ee2b6f7481dc678c49a3251,0.01
000718bb2f6e7e1a2f6cc842d70388f940b087b760b9469218ff574845c9b622,0.85
00072b91daab5710b38d987f3435920394c17697ca2b1c15955065bed2aa85df,0.89
00075731b72252031b6d61ae5653c9d438b19101ef3a9b1be640226fdd6ca1a4,0.1
0007724d0404b42a9bd3959319693cfdbb3669479cb3f195194f20c47f9dba29,0.5
000774befa7e17782a61fcc68db0a9e4a8083cb90d0bb378867643c1bb44efc4,0.01
00079cfa6f9df804876b24f8c9420674e63db8c9f14a2b5134dab0a25c844a59,0.28
0007aa1c999e408611b8acff4a3b32fcef69346defc5288d61c4925a1811eb37,0.96
0007aa69f6674d849c47ea2cd2f798b921c8f408df6fbcaa7a175240d405b585,0.02
0007b43be99e1b536b27cf414741a850fd7c094bdbd8d0fc114144efdd5675ce,0.71
0007db429531d28ce4577fde9df2fc6d2960ea53f15410bc96620b630767ffd9,0.01
0007e0c3f7ee2e1ed5ea3b89a20456013e3da91337b01ed9d237acb213c0d769,0.19
00085c285868ee0995a0d47eb096a229720abbf0fc8e3a174b4607b0c63e3ea4,0.11
